source,target,maxspeed,oneway,name,length
4720971829,4720971817,0,False,NONE,31.871000000000002
4720971830,25632438,0,True,Rua de Fernandes Tomás,17.26
4720971830,5858646689,0,False,NONE,46.232
4720971839,4720971840,0,False,NONE,19.537
4720971840,138238298,0,True,Rua do Morgado de Mateus,14.898
4720971840,4720971839,0,False,NONE,19.537
4615622731,2222190409,0,False,Rua Manuel Lopes Martins,17.778
286969936,4529130486,50,True,Rua de Ferreira Borges,23.139
286969936,475555187,0,True,Rua de O Comércio do Porto,126.305
286969943,2478887472,50,False,Rua Nova da Alfândega,80.983
286969943,111479507,50,False,Rua Nova da Alfândega,93.47300000000001
2829209701,2829209600,0,False,NONE,46.269
286969970,4529131612,50,False,Rua da Bolsa,8.256
286969970,286970027,0,True,Rua de O Comércio do Porto,51.653000000000006
129552512,501225754,0,False,Largo da Fontinha,6.347
129552512,501225708,0,True,Rua de Raul Dória,209.904
129552512,1887601114,0,False,Rua das Musas,26.025
2413940881,6537301940,0,True,Rua Doutor Tiago de Almeida,3.944
2413940881,137831884,0,True,Rua de Clemente Meneres,45.692
513921171,513920936,0,False,Rua da Alegria,50.173
513921171,138197779,0,False,Rua da Alegria,58.467
513921171,513921201,0,False,Rua do Monte dos Congregados,104.46799999999999
2829209748,2829209747,0,False,Travessa das Almas,84.596
2829209748,2829209749,0,False,Travessa das Almas,63.163999999999994
2829209748,2829209750,0,False,Travessa de São Marcos,40.108999999999995
2829209749,25632410,0,True,Rua da Firmeza,46.543
2829209749,2829209748,0,False,Travessa das Almas,63.163999999999994
2829209750,5327096246,0,False,Rua de Santa Catarina,74.573
2829209750,25632410,0,False,Rua de Santa Catarina,51.556
2829209750,2829209748,0,False,Travessa de São Marcos,40.108999999999995
2829209747,4356494324,0,True,Rua de Fernandes Tomás,25.665
2829209747,2829209748,0,False,Travessa das Almas,84.596
286970027,2213037941,0,True,Rua de O Comércio do Porto,16.468
286970027,6550894003,0,False,Rua de São Francisco,3.923
513921201,513921229,0,False,Rua do Monte dos Congregados,21.624000000000002
513921201,513921171,0,False,Rua do Monte dos Congregados,104.468
513921201,513921226,0,False,Travessa do Monte de Tadeu,25.585
513921213,513921229,0,False,Rua do Monte dos Congregados,18.707
513921213,1788787486,0,False,NONE,28.331
513921213,5268149596,0,False,Rua do Monte de Tadeu,16.863
513921226,513921227,0,False,Travessa do Monte de Tadeu,82.864
513921226,513921201,0,False,Travessa do Monte de Tadeu,25.585
513921226,5268149596,0,False,Rua do Monte de Tadeu,17.944
513921226,4972459687,0,False,NONE,63.577999999999996
513921227,513921226,0,False,Travessa do Monte de Tadeu,82.864
513921229,513921231,0,False,Rua Particular de Santo Isidro,86.084
513921229,5268149596,0,False,Rua Particular de Santo Isidro,12.299
513921229,513921213,0,False,Rua do Monte dos Congregados,18.707
513921229,513921201,0,False,Rua do Monte dos Congregados,21.624000000000002
513921231,513920950,0,True,Rua de Santo Isidro,42.719
513921231,513921229,0,False,Rua Particular de Santo Isidro,86.084
2300891367,2585565426,0,True,Rua da Senhora das Dores,15.715
6640652543,6640652576,0,False,NONE,3.969
6640652544,6640652576,0,False,NONE,4.023
2273202433,2273202463,0,False,NONE,51.906
2273202463,2273206514,0,False,NONE,7.476
2273202463,2273202433,0,False,NONE,51.906000000000006
2273202463,2273291018,0,False,NONE,18.812
6640652576,4529953547,0,True,Rua de 31 de Janeiro,106.533
6640652576,6640652544,0,False,NONE,4.023
6640652576,6640652543,0,False,NONE,3.969
1106006327,25620759,50,True,Rua do Almada,163.489
1106006327,747467619,0,True,"['Largo de Mompilher', 'Rua de Ricardo Jorge']",79.791
3690516791,7218786710,0,True,Rua da Alegria,42.039
3690516791,3688362333,0,False,NONE,5.797
5320167751,129553667,0,False,Rua de Santa Catarina,4.73
5320167751,2335432907,0,False,NONE,3.747
5320167751,2335432919,0,False,NONE,2.18
5320167751,475413943,0,False,Rua de Santa Catarina,105.576
5320167752,5476716945,0,False,NONE,3.071
5320167753,5476716945,0,False,NONE,2.673
2383270247,2383318859,0,False,NONE,69.127
475877747,475876236,0,False,Rua dos Pelames,77.516
475877747,475877057,0,False,Travessa do Souto,48.971000000000004
475877747,475876246,0,False,Rua dos Pelames,82.16900000000001
3690910080,3690910082,0,False,NONE,3.115
3690910082,3891282347,0,True,NONE,10.222
3690910082,3690910080,0,False,NONE,3.115
2135871885,3387597073,0,False,NONE,1.707
2468336140,6621069118,0,False,Rua de Cima do Muro,33.385
2468336140,2468336142,0,False,Rua de Cima do Muro,108.44000000000001
2468336140,3392710666,0,False,NONE,18.151
2468336142,4554401289,0,False,Rua de Cima do Muro,15.827
2468336142,4554401294,0,False,NONE,20.954
2468336142,2468336140,0,False,Rua de Cima do Muro,108.44
3566326292,25632428,0,True,Rua da Firmeza,55.256
3566326292,3563651996,0,False,NONE,29.841
2478887464,2478887470,0,False,NONE,8.428
2478887464,2478887470,0,False,NONE,464.34200000000004
2478887464,2478887472,0,True,NONE,27.384999999999998
2478887470,2478887464,0,False,NONE,8.428
2478887470,2478887464,0,False,NONE,464.34200000000004
2478887472,286969943,50,False,Rua Nova da Alfândega,80.983
2478887472,2478887497,50,False,Rua Nova da Alfândega,8.151
2478887497,2478887472,50,False,Rua Nova da Alfândega,8.151
2478887497,1788784885,50,False,Rua Nova da Alfândega,158.699
2478887497,2478887470,0,True,NONE,27.508
4608414352,2300973756,0,False,Passeio das Fontainhas,4.189
4608414352,7315217614,0,False,Passeio das Fontainhas,34.628
4608414352,2300828592,0,False,Viela da Pedreira,74.015
2896384667,2893310955,0,True,Rua Heróis e Mártires de Angola,14.23
2896384668,2896384667,0,True,NONE,14.068
2209960614,3457190272,0,False,Largo de São Domingos,60.723
2896384685,2896384667,0,True,Rua Heróis e Mártires de Angola,44.954
2896384685,2896384686,0,True,NONE,10.379999999999999
2256065290,3391597616,0,False,Rua de Miragaia,22.591
2256065290,475568452,0,False,Rua de Miragaia,50.064
2256065290,475568036,0,False,Viela da Baleia,25.374
2875151185,3896080933,0,False,Largo do Pinheiro,6.733
475550561,475737524,0,True,Rua da Vitória,26.72
475550561,475550565,0,False,Travessa do Ferraz,80.014
475550565,475796338,0,True,Rua dos Caldeireiros,66.967
475550565,475550561,0,False,Travessa do Ferraz,80.01400000000001
6549787513,6549787513,0,False,NONE,90.533
6549787513,6549787513,0,False,NONE,90.533
6549787513,4554482665,0,False,NONE,10.323
2080756633,4199180593,0,False,Rua do Infante Dom Henrique,18.556
2080756633,111481288,0,True,Rua do Infante Dom Henrique,78.44
2222190802,2222190697,0,False,Rua do Monte,31.257
2222190802,2222190442,0,False,Rua Central do Bairro Herculano,8.846
2222190802,2222190811,0,False,Rua Central do Bairro Herculano,35.977000000000004
2356335531,4996732855,0,False,Rua das Flores,45.489
2356335531,4927269235,0,False,Rua de Sousa Viterbo,65.61699999999999
2356335531,3392711302,0,False,Rua de Sousa Viterbo,73.146
2205504451,2256214804,0,False,Terreiro da Sé,15.148
2205504451,2466276661,0,True,Rua de Dom Hugo,21.954
2205504451,2466286885,40,False,Calçada de Vandoma,10.187999999999999
4356494324,25632409,0,True,Rua de Fernandes Tomás,7.852
4356494324,5327096257,0,False,NONE,12.828
4356494324,5327096246,0,False,NONE,15.809000000000001
4356494327,25632400,0,True,Rua de Fernandes Tomás,6.792
4356494327,4529952464,0,False,NONE,4.689
4356494327,2934481960,0,False,NONE,4.259
4356494329,4356494327,0,True,Rua de Fernandes Tomás,31.593
4356494329,4529952463,0,False,NONE,5.101
4356494329,4529952462,0,False,NONE,3.595
4356494331,2204099938,50,False,Rua de Sá da Bandeira,13.904
4356494331,2367470972,50,False,Rua de Sá da Bandeira,136.532
4356494331,4529952461,0,False,NONE,5.843
4356494331,2367406788,0,False,NONE,6.415
4356494332,1278184350,0,True,Rua de Alexandre Braga,10.289
4356494332,4529953491,0,False,NONE,2.766
4356494332,4529953490,0,False,NONE,5.061
4356494336,2204099938,0,True,Rua de Fernandes Tomás,12.22
4356494336,4529952472,0,False,NONE,3.42
4356494336,4529952471,0,False,NONE,3.021
2247382026,7134978138,0,False,NONE,3.344
4558789393,4559191359,50,False,Passeio das Fontaínhas,49.329
4558789393,2927183102,20,False,NONE,155.905
4558789393,2216360362,50,False,Passeio das Fontaínhas,141.767
2208617522,2208617684,0,False,NONE,10.84
2208617522,5118554430,0,False,NONE,4.703
2208617522,4529953547,0,False,NONE,27.573000000000004
2326533922,1788784923,0,False,Rua de Miragaia,35.642
2326533922,2326533923,0,False,Rua da Atafona,31.972
2326533922,2915004401,0,False,Rua de Miragaia,117.404
2326533923,2256129227,0,False,Rua de Ancira,37.14
2326533923,2326533922,0,False,Rua da Atafona,31.972
2326533923,3391597642,0,False,Rua da Atafona,32.897999999999996
5865166003,5865166001,0,False,NONE,54.985
5284385982,3446686441,0,True,Rua de Cedofeita,223.872
5284385985,25632279,0,True,Rua da Torrinha,115.185
5284385985,5284385990,0,False,NONE,46.457
5284385990,5284385985,0,False,NONE,46.456999999999994
475550923,2213380800,50,False,Travessa de São Bartolomeu,72.678
475550923,475551227,0,True,Rua de São Bento da Vitória,78.026
2208617684,2208617522,0,False,NONE,10.84
129553665,3891282353,0,True,Rua Formosa,5.105
129553665,2352579678,0,False,NONE,4.668
129553665,2352579674,0,False,NONE,5.015
129553665,2375798727,0,False,NONE,5.183
129553665,2375437869,0,False,NONE,7.308
129553665,475413943,0,False,Rua de Santa Catarina,38.945
129553665,5327096257,0,False,Rua de Santa Catarina,161.76299999999998
129553667,5320167751,0,False,Rua de Santa Catarina,4.73
129553667,4529953537,0,True,Rua de Passos Manuel,8.956
2375767345,2926953948,0,True,NONE,24.171999999999997
2375767348,3696295126,0,True,NONE,43.629
2375767348,2375767343,0,True,NONE,42.016000000000005
1693766965,1693766989,0,False,Beco do Paço,52.627
1693766989,1693766965,0,False,Beco do Paço,52.626999999999995
1693766989,2414401910,0,True,Rua de Clemente Meneres,49.67100000000001
2208159169,137868887,50,False,Rua de Mouzinho da Silveira,51.211999999999996
2208159169,3092601790,50,False,Rua de Mouzinho da Silveira,22.972
2208159169,5320177921,0,False,NONE,17.662
2208159169,5320177017,0,False,NONE,38.426
6405838291,25632399,0,False,Rua do Bolhão,80.635
129553875,4529953502,0,True,Rua Formosa,105.974
129553875,4529953499,0,True,Rua da Alegria,5.877
475354599,2397188723,0,False,Alameda dos Capitães de Abril,19.111
475354599,475354600,0,False,NONE,45.803
475354599,474677911,0,False,Alameda dos Capitães de Abril,70.528
475354599,5284452310,0,False,NONE,52.512
475354600,475354599,0,False,NONE,45.803
475354600,475354682,0,False,Rua da Liberdade,37.92
475354600,475354682,0,False,Alameda dos Capitães de Abril,120.565
475551223,475551227,0,False,Travessa das Taipas,117.29
475551223,2213380800,0,True,Rua das Taipas,90.066
476009975,3392710689,0,False,Rua dos Mercadores,140.059
476009975,129559334,0,True,Travessa da Bainharia,38.568
475551227,475549495,0,True,Rua de São Bento da Vitória,23.971
475551227,475551223,0,False,Travessa das Taipas,117.29
475354682,475354600,0,False,Rua da Liberdade,37.92
475354682,475354600,0,False,Alameda dos Capitães de Abril,120.565
475354682,2397188723,0,False,Alameda dos Capitães de Abril,62.337999999999994
2247054918,7134805728,0,False,Rua Doutor Ferreira da Silva,13.14
2247054918,2246296607,0,True,Praça Gomes Teixeira,12.89
2247054932,4526972158,0,False,NONE,2.758
2247054932,1684844412,0,True,Praça Gomes Teixeira,11.701
2247054932,6537301926,0,False,NONE,7.661
2262128243,4529131608,50,True,Rua de Ferreira Borges,14.433
2262128243,3387597048,0,False,Rua do Infante Dom Henrique,8.031
2262128243,4529131610,0,False,Rua do Infante Dom Henrique,8.691
129554083,668955253,0,True,Praça dos Poveiros,27.728
2307249867,137903870,0,False,NONE,4.469
7138039584,2256217209,0,False,Rua de São Sebastião,10.962
2213435188,4529953574,0,False,NONE,4.472
6795351888,5673147437,0,False,NONE,11.1
6795351888,7134805695,0,False,NONE,7.099
6795351888,5673147466,0,False,NONE,11.816
6795351891,5673143317,0,False,NONE,11.231
6795351891,6537301895,0,False,NONE,13.701
6795351891,6537301913,0,False,NONE,5.824999999999999
3396198845,474544824,0,False,Rua do Melo,23.997
3396198845,474544816,0,False,Rua do Melo,86.40100000000001
3396198845,3151894354,0,False,NONE,45.416000000000004
5284452310,2397188717,0,False,NONE,9.992
5284452310,475354599,0,False,NONE,52.51199999999999
5284452310,2397188712,0,False,NONE,120.393
3092699113,2940944907,0,True,Rua de Gonçalo Cristóvão,15.523
3092699113,1887601134,0,True,Rua Sá da Bandeira,11.134
2247383077,7134978160,0,False,NONE,37.813
2473711658,475410118,0,True,Rua Ateneu Comercial do Porto,24.327
2473711658,3690887009,0,False,NONE,2.941
7069423678,6669923478,0,False,NONE,24.108
4608841798,2300816488,0,True,Rua da Associação de Moradores de São Victor,12.123
4608841798,4608679529,0,False,Viela da Pedreira,16.979
129554561,3698039529,0,True,Rua Doutor Alves da Veiga,94.954
129554561,3392939434,0,True,"['Rua Formosa', 'Largo do Padrão']",52.461000000000006
4614805773,4614805774,0,False,NONE,6.435
4614805774,4614795578,0,False,Rua Duque de Loulé,3.834
4614805774,4614805773,0,False,NONE,6.435
4614805774,2222393786,0,False,Rua Duque de Loulé,47.199
2337036559,6550884965,50,True,Rua do Doutor Magalhães Lemos,49.08
2337036559,2337036563,0,True,NONE,11.637
2337036563,6537301947,0,True,NONE,130.673
6304127285,6542793467,0,False,NONE,1.231
6304127293,2208155543,0,False,NONE,10.983
6304127296,3387597068,0,False,Rua da Porta do Sol,4.369
6304127296,2467220702,0,False,Rua da Porta do Sol,14.161999999999999
6304127296,2208155397,0,False,NONE,28.458
6304127312,6304127313,0,False,NONE,22.939
6304127313,6304127328,0,False,Travessa da Rua Chã,24.837000000000003
6304127313,2208155475,0,False,Travessa da Rua Chã,8.833
6304127313,6304127312,0,False,NONE,22.939
475552091,2213321429,0,False,Rua das Taipas,76.799
475552091,2213131478,50,True,"['Rua de Belomonte', 'Largo de São João Novo']",52.924
138238299,4720971840,0,True,Rua do Morgado de Mateus,78.066
138238299,137896693,0,False,Rua do Barão de São Cosme,173.024
138238303,138238299,0,True,Rua do Morgado de Mateus,74.03
138238303,137896691,0,False,Rua do Visconde de Bóbeda,125.736
475552096,475551223,0,True,Rua das Taipas,33.149
6304127328,2204210205,0,False,Travessa da Rua Chã,69.31800000000001
6304127328,6304127313,0,False,Travessa da Rua Chã,24.836999999999996
6304127328,6304127326,0,False,Travessa da Rua Chã,9.457
6304127326,6304127328,0,False,Travessa da Rua Chã,9.457
2414401910,2414401915,0,True,Rua Professor Jaime Rios de Sousa,97.656
2414401910,5673028053,0,True,Rua de Clemente Meneres,81.579
2379012473,345296686,0,False,NONE,19.077
2414401915,25632230,0,True,Rua do Rosário,105.069
4559198603,4559205013,0,False,Rua do Bairro das Fontaínhas,6.827
4559198603,2216334119,0,False,NONE,15.705
4559198603,2216334178,0,False,Rua do Bairro das Fontaínhas,41.588
4559198606,2216334119,0,False,NONE,31.476000000000003
2463750591,475404277,0,False,Travessa de Alferes Malheiro,73.41399999999999
5858646688,5858646689,0,False,NONE,38.408
5858646689,4720971830,0,False,NONE,46.232
5858646689,5858646690,0,False,NONE,20.399
5858646689,5858646688,0,False,NONE,38.408
5858646690,5858646689,0,False,NONE,20.399
2912181005,2912182796,0,True,Rua de Gonçalo Cristóvão,40.11
2912181005,2912181003,0,True,NONE,14.193999999999999
2352569134,4529953529,0,False,NONE,2.577
2352569141,4529953529,0,True,Rua da Alegria,57.012
2352569158,2352569141,0,True,NONE,5.898
2375801679,4529953494,0,False,NONE,3.24
129555296,4452315911,0,True,Rua de Fernandes Tomás,30.592
129555296,4452315907,0,True,Rua de Coelho Neto,67.50999999999999
2300828592,2300816488,0,True,Rua da Senhora das Dores,14.805
2300828592,4608414352,0,False,Viela da Pedreira,74.015
3092601790,129559333,0,False,Avenida Dom Afonso Henriques,11.485
3092601790,2356731134,0,False,Avenida Dom Afonso Henriques,19.035
3092601790,5320177921,0,False,Rua do Corpo da Guarda,14.250999999999998
3092601790,2208159169,50,False,Rua de Mouzinho da Silveira,22.972
3092601795,3130312347,50,False,Praça de Almeida Garrett,6.497
3092601795,3130311623,50,False,Praça de Almeida Garrett,56.372
2273270806,2273270806,0,False,NONE,302.6530000000001
2273270806,2273270806,0,False,NONE,302.653
2273270806,2273291010,0,False,NONE,36.794
5673147421,5673143320,0,False,NONE,1.658
5673147421,5673143318,0,False,NONE,4.3629999999999995
5673147421,5673147450,0,False,NONE,24.165
5673147422,5673147430,0,False,NONE,36.387
5673147422,7134805715,0,False,NONE,6.069
5673147422,6537301901,0,False,NONE,13.831
5673147429,5673147443,0,False,NONE,4.463
5673147429,5673147441,0,False,NONE,7.796
5673147429,5673147430,0,False,NONE,6.587
5673147430,5673147422,0,False,NONE,36.387
5673147430,5673143320,0,False,NONE,32.289
5673147430,5673147437,0,False,NONE,24.803
5673147430,5673147429,0,False,NONE,6.587
5673147437,6537301901,0,False,NONE,15.257000000000001
5673147437,5673147430,0,False,NONE,24.803
5673147437,6795351888,0,False,NONE,11.1
5673147440,5673147442,0,False,NONE,12.177
5673147440,5673147448,0,False,NONE,11.363
5673147440,5673147441,0,False,NONE,2.812
5673147441,5673147429,0,False,NONE,7.796
5673147441,5673147449,0,False,NONE,11.228
5673147441,5673147440,0,False,NONE,2.812
5673147442,5673147440,0,False,NONE,12.177
5673147442,5673147443,0,False,NONE,2.855
5673147442,5673147444,0,False,NONE,12.234
5673147443,5673147445,0,False,NONE,12.311
5673147443,5673147429,0,False,NONE,4.463
5673147443,5673147442,0,False,NONE,2.855
5673147444,5673147446,0,False,NONE,12.841
5673147444,5673147445,0,False,NONE,2.856
5673147444,5673147442,0,False,NONE,12.234
5673147445,5673147447,0,False,NONE,12.735
5673147445,5673147443,0,False,NONE,12.311
5673147445,5673147444,0,False,NONE,2.856
5673147446,5673147444,0,False,NONE,12.841
5673147446,5673147447,0,False,NONE,2.826
5673147446,7134805716,0,False,NONE,10.745000000000001
5673147447,5673147445,0,False,NONE,12.735
5673147447,5673147446,0,False,NONE,2.826
