source,target,oneway,maxspeed,length,osmid,name
1225943156,4505162225,False,0,38.928,453834040,Praceta do Doutor Jaime Cortesão
1225943156,1225943147,False,0,81.667,23786728,Rua Dom João Coutinho
1225943156,429380546,False,0,34.2,23786728,Rua Dom João Coutinho
1766402165,314027917,False,0,18.983,28589578,Rua de Francisco Barreto
1766402165,312404716,True,0,87.134,207634518,Avenida do Marechal Gomes da Costa
1225943158,1837918513,False,0,8.377,104179543,Rua da Prelada
1225943158,4464000796,True,0,63.072,106572529,Rua da Prelada
1225943158,4573825409,True,0,152.46,157295454,Avenida Conselho da Europa
1225943165,112613531,True,0,201.81799999999998,727916062,Estrada Interior da Circunvalação
5291944065,114310261,True,0,93.828,97233971,NONE
5291944065,112617174,True,0,63.909000000000006,351525658,NONE
276932740,276932741,True,0,9.029,25410287,Rotunda Manuel Pinto de Azevedo Júnior
276932741,1548061855,True,0,20.832000000000004,25410287,Rotunda Manuel Pinto de Azevedo Júnior
276932741,112688628,True,0,44.693,25410462,Avenida de Paiva Couceiro
479225996,4477810181,False,0,60.605,448195831,Rua do Alto da Arrábida
479225996,478928715,False,0,50.545,453824707,Rua do Alto da Arrábida
479225996,4747463623,False,0,102.255,548373861,Rua do Alto da Arrábida
497690772,500009886,False,0,51.899,41018375,Rua do Doutor Melo Leote
497690772,4468847624,True,0,14.546,36922145,Rua do Pinheiro Manso
1329457303,424548349,False,0,49.913,118148371,Rua das Cavadas
1329457303,3570147079,False,0,25.555,118148684,Praçeta de Irene Castro
1329457303,1842003107,False,0,138.649,118148371,Rua das Cavadas
312404122,312403909,False,0,212.27299999999997,28433788,Rua de Sá de Albergaria
299608220,299608246,False,0,78.416,27292621,NONE
299608221,299608246,False,0,65.081,27292621,NONE
299608221,299573943,False,0,180.358,667433348,Rua de Costa Cabral
299608221,269565778,False,0,119.31200000000001,477791560,Rua de Costa Cabral
497871010,497870280,False,0,42.508,448850578,Rua de Delfim Ferreira
497871010,497870961,False,0,47.205000000000005,40900912,Rua de Delfim Ferreira
497871010,497871041,False,0,49.05,51230334,Rua de Delfim Ferreira
1548085423,1548086018,False,0,39.697,765587015,Rua do Souto de Contumil
1548085423,1548085159,False,0,21.796,765587015,Rua do Souto de Contumil
1548085423,1548084920,False,0,70.662,141435224,NONE
299608246,299608221,False,0,65.081,27292621,NONE
299608246,299608220,False,0,78.416,27292621,NONE
299608246,1731170240,False,0,263.822,27292604,Rua do Professor Duarte Leite
25503936,4722746638,True,0,32.388,479127843,NONE
25503936,281726624,True,0,224.65500000000003,4256507,NONE
2107975872,2107975895,False,0,20.528,200836232,Largo do Padre Baltazar Guedes
2107975872,2107975895,False,0,70.535,546400943,Largo do Padre Baltazar Guedes
2107975872,2107975883,False,0,20.293,546400943,Largo do Padre Baltazar Guedes
497871041,429380558,False,0,196.64999999999998,"[36921787, 36921788, 524969607]",Rua de Manuel Pinto de Azevedo
497871041,497871010,False,0,49.05,51230334,Rua de Delfim Ferreira
497871041,497870961,False,0,48.18,448850574,Rua de Manuel Pinto de Azevedo
1548085449,6152288586,False,0,2.551,141435251,Rua do Buçaco
1548085449,1474720662,True,0,100.608,"[441811499, 441811508]","['Rua do Buçaco', 'Rua da Beata Dona Mafalda']"
2107975883,2107975872,False,0,20.293,546400943,Largo do Padre Baltazar Guedes
2107975883,138241052,False,0,34.912,741999991,Largo do Padre Baltazar Guedes
2107975883,4685615426,False,0,59.54900000000001,546400943,Largo do Padre Baltazar Guedes
1224763596,1731169795,True,0,14.975,106466593,Rotunda do Parque Nascente
1224763596,1731169781,True,0,17.831,161124138,Rua de Vila Cova
25503951,1243857957,True,60,108.636,4256513,NONE
25503951,4507024043,True,0,191.89200000000002,158906049,NONE
497871060,497871261,False,0,116.988,40900924,Rua do Doutor Aires de Gouveia Osório
497871060,497870410,False,0,216.46399999999997,448850577,Rua de Delfim Ferreira
497871060,497871140,False,0,613.4350000000001,"[448515218, 448850580]",Rua de Delfim Ferreira
2107975895,2107975872,False,0,20.528,200836232,Largo do Padre Baltazar Guedes
2107975895,2107975872,False,0,70.535,546400943,Largo do Padre Baltazar Guedes
2107975895,138241052,False,0,24.36,546400943,Largo do Padre Baltazar Guedes
276932825,1548062593,True,0,5.655,25410287,Rotunda Manuel Pinto de Azevedo Júnior
5239695580,1548066440,False,0,105.38500000000002,447242493,Rua do Bacelo
5239695580,1548064141,False,0,76.122,447242493,Rua do Bacelo
5239695580,5239695588,False,0,52.682,541915333,Travessa do Bacelo
5239695588,4444137438,False,0,86.354,12544130,Rua da Levada
5239695588,1548064141,False,0,69.027,12544130,Rua da Levada
5239695588,5239695580,False,0,52.682,541915333,Travessa do Bacelo
5239695595,1548063143,False,50,139.123,141434669,Rua do Freixo
5239695595,114323948,False,50,84.233,141434669,Rua do Freixo
5239695595,4444137488,False,0,82.893,447242495,Calçada de São Pedro
1725589743,410768934,True,50,117.208,730848988,Estrada Interior da Circunvalação
1725589743,4468929084,False,0,174.03099999999998,730848990,Rua Professor Álvaro Rodrigues
129788146,26016457,True,0,1114.5279999999998,"[95841122, 95841100, 95841106, 95841144, 12297977]",Via Panorâmica
129788146,479183080,True,0,318.912,"[95841112, 13848683, 95841135]",Rua de Entre Campos
1143318771,25632521,True,0,43.454,8367164,Travessa de Anselmo Braancamp
1417603317,335562045,True,0,97.792,252519112,Rua do Padre Cruz
1417603317,128674453,True,0,47.199,167487428,Largo Alexandre Sá Pinto
1110698243,452682282,True,0,55.49,220233692,Rua de Gonçalo Cristóvão
1110698243,452682286,True,0,159.916,434872540,Rua de Gonçalo Cristóvão
112290052,112580529,False,50,47.649,12366349,Rua do Conde da Covilhã
112290052,112580224,True,0,59.867999999999995,12384345,Rua do Conde da Covilhã
112290052,112291402,False,50,142.61100000000002,"[524969609, 35012795, 35012775]",Rua do Conde da Covilhã
112290053,112291402,False,0,34.346,35012775,Rua do Conde da Covilhã
112290053,112290054,False,0,35.244,35012775,Rua do Conde da Covilhã
112290053,112552937,True,0,35.678,35021059,NONE
112290054,4505318816,False,0,38.118,35012775,Rua do Conde da Covilhã
112290054,112290053,False,0,35.244,35012775,Rua do Conde da Covilhã
112290054,429541655,False,0,344.34,40900871,Rua António da Silva Marinho
2455922956,2455922957,False,0,105.76299999999999,237715267,Rua Henrique Alegria
2455922957,2455922256,False,0,92.60499999999999,237715162,Rua do Pintor António Cruz
2455922957,2455922257,False,0,56.373,237715162,Rua do Pintor António Cruz
2455922957,2455922956,False,0,105.76299999999999,237715267,Rua Henrique Alegria
1110698255,1110698259,True,0,26.692,38336635,Rua de Gonçalo Cristóvão
1110698255,452682282,False,0,204.74599999999998,95843586,Viaduto de Gonçalo Cristóvão
1110698259,1110698273,True,0,60.50500000000001,"[676370074, 676370075, 643196092, 34607524]","['Praça da República', 'Rua de Gonçalo Cristóvão']"
111503635,111428008,True,0,35.739,12302701,Esplanada do Rio de Janeiro
111503635,111505998,False,0,514.613,"[99185178, 12302683, 160503631]",Esplanada do Rio de Janeiro
1143318805,479309636,False,0,4.669,453823647,Largo de Mira
1143318805,479297772,False,0,65.84100000000001,39928995,Rua de Algés
1143318805,4505062035,False,0,26.344,453823647,Largo de Mira
1110698265,452682212,True,0,103.18299999999999,210673563,Rua de Gonçalo Cristóvão
25504027,1243857999,True,40,118.915,"[4256491, 108390772, 479127839]",NONE
1110698267,25632446,True,0,17.748,178413108,Rua de Santa Catarina
1110698267,2204100015,True,0,272.09799999999996,"[174689856, 207724065]","['Rua de Santa Catarina', 'Rua Guedes de Azevedo']"
1837918496,510786382,False,0,136.71,41595747,Rua de Eugénio de Castro
1837918496,1092997303,True,0,14.613999999999999,172963181,NONE
1110698273,1788787056,True,0,132.93099999999998,642609452,Praça da República
497871140,497871234,False,0,74.798,40900913,Rua do Engenheiro Ezequiel de Campos
497871140,497871216,False,0,44.932,40900913,Rua do Engenheiro Ezequiel de Campos
497871140,497871060,False,0,613.4350000000001,"[448515218, 448850580]",Rua de Delfim Ferreira
1837918500,510772500,False,0,135.216,172956377,Rua do Professor Damião Peres
1837918500,1837918496,True,0,21.919,172963181,NONE
1837918502,1837918508,True,0,39.387,172963168,Rua Pedro Hispano
1837918502,122432550,True,0,57.8,209442097,Rua da Constituição
5281900838,1548076886,False,0,45.739,546568951,NONE
138242342,138240032,False,0,118.816,261980631,Rua do Duque de Palmela
138242342,138241615,False,0,260.874,504045800,Rua do Duque da Saldanha
138242342,5268328250,False,0,67.175,504045800,Rua do Duque da Saldanha
5281900843,1548076910,False,0,246.562,141435071,Rua da Cooperativa do Pêgo Negro
480323884,480319118,False,0,123.98,39977603,Rua da Beneditina
480323884,480319124,False,0,30.561,39977603,Rua da Beneditina
480323884,480323903,False,0,127.029,39977748,Rua de Santa Escolástica
1837918508,122432550,True,0,80.866,30912908,Rua Pedro Hispano
1837918508,1216466439,False,0,217.03,212710688,Rua Pedro Hispano
1837918509,335739273,False,0,119.84899999999999,172963169,Rua do Monte de Ramalde
1837918509,2206643174,False,0,43.932,172963169,Rua do Monte de Ramalde
1837918509,343646776,False,0,340.69199999999995,"[218898768, 211561633]","['Rua da Travagem', 'Travessa da Pisca']"
1837918513,1225943158,False,0,8.377,104179543,Rua da Prelada
1837918513,126592365,False,0,17.389,104179543,Rua da Prelada
4199180593,4199223989,True,50,9.786,419935504,Rua de Mouzinho da Silveira
4199180593,2080756633,False,0,18.556,420021609,Rua do Infante Dom Henrique
4199180593,2207418932,False,0,15.033,420021610,Rua do Infante Dom Henrique
1837918519,335739968,False,0,159.04399999999998,172963177,Rua do Actor Soares Correia
5286357304,312402720,False,0,13.673,40860748,Rua Doutor António Cupertino de Miranda
5286357304,1264279389,False,0,107.576,40860748,Rua Doutor António Cupertino de Miranda
5286357304,4458159372,True,0,299.86199999999997,448840928,NONE
4478069049,4478069050,False,0,126.201,450904362,NONE
4478069050,4478069049,False,0,126.201,450904362,NONE
4478069050,432578798,False,0,43.307,667433348,Rua de Costa Cabral
4478069050,299598676,False,0,54.967999999999996,667433348,Rua de Costa Cabral
1548085559,1548086123,False,0,34.897,141434695,Rua de Toro
1548085559,1474720679,True,0,61.686,161124010,Rua do Buçaco
1548085562,1548085559,True,0,41.812,161124010,Rua do Buçaco
1548085562,1548085660,False,0,13.436,461925696,Largo de Valverde
480323903,480323884,False,0,127.029,39977748,Rua de Santa Escolástica
480323903,4504937429,False,0,59.762,479771737,Rua da Quinta
480323903,480309175,False,0,117.778,479771737,Rua da Quinta
4478069055,432578854,False,0,124.079,106334854,Rua da Fonte do Outeiro
4478069055,4478069058,False,0,32.632,106334857,Rua Professor António Cruz
4478069055,1838434492,True,0,37.101,450904366,Rua da Fonte do Outeiro
3166562625,3166562626,True,20,58.352,311110617,NONE
3166562625,416480025,True,0,142.43,727916062,Estrada Interior da Circunvalação
3166562626,3166553936,True,20,98.677,311110541,Rua Direita de Pereiró
3166562626,3166560351,False,20,42.101,386440317,Rua Direita de Pereiró
4478069058,432578848,False,0,76.054,106334857,Rua Professor António Cruz
4478069058,297369726,False,0,250.112,27103792,Rua do Salgueiral
4478069058,4478069055,False,0,32.632,106334857,Rua Professor António Cruz
4749945156,510772661,True,0,195.966,41595761,Rua do Doutor Marques Carvalho
4478069061,1106006331,True,0,121.632,27290127,Rua de Alcântara
314075458,314075469,True,0,52.915,28593993,Rua Gomes Eanes de Azurara
314075458,428215354,False,0,64.738,224646231,Rua de Diogo Botelho
314075458,428215941,False,0,40.635,734260452,Rua de Diogo Botelho
5310490951,497691528,False,0,36.001999999999995,227574865,Rua de São João de Brito
5310490951,429381407,False,0,98.49,227574865,Rua de São João de Brito
5310490951,5310490957,False,0,60.596999999999994,549761718,Rua das Andrezas
4478069063,1352663634,False,0,17.159,549454255,Avenida de Fernão de Magalhães
4478069063,299583501,False,0,122.596,536714311,Avenida de Fernão de Magalhães
1548085573,1548085801,False,0,22.97,141434572,NONE
1548085573,1548087590,False,0,271.422,141434617,Rua Avelino Ribeiro
1837918537,4585850869,False,0,70.539,223556668,Rua de João Andresen
314042698,428214870,True,0,54.028000000000006,207634526,Praça do Império
5310490957,497690563,False,0,151.726,40893737,Rua das Andrezas
5310490957,497691528,False,0,54.524,40893737,Rua das Andrezas
5310490957,5310490951,False,0,60.59700000000001,549761718,Rua das Andrezas
314075469,314075473,True,0,169.77,"[28593993, 712316493]",Rua Gomes Eanes de Azurara
1097394510,3846230466,True,50,45.796,94482360,Rotunda do Ribeirinho
1097394511,5185111419,False,0,23.009,94482356,NONE
1097394511,1097394633,False,0,42.463,94482363,Rua Diogo Macedo
1097394511,1097394515,False,0,44.224000000000004,94482363,Rua Diogo Macedo
1097394513,1097394510,True,50,18.318,94482360,Rotunda do Ribeirinho
1097394513,1548076848,True,50,226.598,"[95163019, 95163006, 94482367]",Avenida Artur de Andrade
314075473,1788786326,True,0,77.38000000000001,"[252517114, 712316495]",Rua Gomes Eanes de Azurara
314075473,4567061528,False,0,104.327,461163505,Rua da Gazeta Literária
1097394515,3846228989,False,0,58.521,94482356,NONE
1097394515,3846229258,False,0,28.119,94482363,Rua Diogo Macedo
1097394515,1097394511,False,0,44.224,94482363,Rua Diogo Macedo
314075477,428215913,True,0,66.22,"[712316496, 28593997]",Rua Gomes Eanes de Azurara
314075477,1788786326,False,0,42.507999999999996,483102846,Rua de Bartolomeu Velho
314075477,428215782,False,0,148.983,483102846,Rua de Bartolomeu Velho
480323927,480323936,False,0,53.063,39991050,Rua do Montebelo
480323927,480476921,True,0,92.358,479771757,Rua de São João da Foz
1837918551,1561603415,False,0,89.88400000000001,142698160,Rua Ferrer Loureiro
1837918551,1837918551,True,0,30.624,172963182,Rua Ferrer Loureiro
480323936,480482980,False,0,16.828,39991532,Rua do Adro da Foz
480323936,480323927,False,0,53.063,39991050,Rua do Montebelo
480323936,480482975,False,0,39.611999999999995,309557728,Rua Alegre
480323936,4468090964,False,0,65.64599999999999,479771760,Rua do Montebelo
480323939,4468090964,False,0,17.001,479771760,Rua do Montebelo
480323939,4468090963,False,0,16.829,449891757,Rua do Montebelo
480323939,4728190673,False,0,64.723,479771760,Rua do Montebelo
1097394531,3846230146,False,0,9.022,429763315,NONE
1097394531,1097394538,True,50,259.78000000000003,94482358,Avenida Francisco Xavier Esteves
497871206,4734724200,False,0,22.015,35012775,Rua do Conde da Covilhã
497871206,4505318816,False,0,48.766,35012775,Rua do Conde da Covilhã
497871206,497871216,False,0,49.885,40900913,Rua do Engenheiro Ezequiel de Campos
314075497,314075504,True,0,39.839,28594000,Rua Gomes Eanes de Azurara
314075497,128668309,True,0,47.803000000000004,207634499,Rua Gomes Eanes de Azurara
1097394538,3846230167,True,50,56.67,94482354,Rotunda do Casal
128575853,128616478,True,0,46.817,13797951,NONE
128575853,128573633,True,0,62.904999999999994,13798931,NONE
60795247,2284958175,False,0,93.308,"[37092216, 464784235, 172963176]",Rua Central de Francos
60795247,257736401,False,0,35.929,666663897,Rua de Maria Lamas
497871216,497871140,False,0,44.932,40900913,Rua do Engenheiro Ezequiel de Campos
497871216,497871206,False,0,49.885,40900913,Rua do Engenheiro Ezequiel de Campos
497871216,497871234,True,0,176.787,40900914,Rua do Engenheiro Ezequiel de Campos
314075504,128668309,False,0,33.805,734260451,Rua de Diogo Botelho
314075504,428215941,False,0,20.268,734260452,Rua de Diogo Botelho
314075504,480309117,True,0,28.183,548380502,Rua da Quinta
1541417332,1541417335,False,0,75.922,140758917,Rua de Raul Caldevilla
1541417332,1541417332,True,0,94.85499999999999,140758918,Rua de Raul Caldevilla
1097394550,3846229633,False,0,60.193000000000005,94482366,Rua do Lagarteiro
1541417335,1541417332,False,0,75.922,140758917,Rua de Raul Caldevilla
1541417335,5291836418,False,0,217.536,482331424,Rua de Costa Cabral
1541417335,4473312168,False,0,72.443,482331424,Rua de Costa Cabral
480323961,428216032,False,0,28.573,40864323,Rua dos Prazeres
480323961,480476985,False,0,85.741,484596301,Rua do Montebelo
480323961,4504937429,False,0,25.71,484596302,Rua do Montebelo
497871234,497871140,False,0,74.798,40900913,Rua do Engenheiro Ezequiel de Campos
497871234,497870653,False,0,99.333,40900913,Rua do Engenheiro Ezequiel de Campos
560408964,4591119777,False,0,29.629,544594845,Rua da Lomba
560408964,560408985,True,0,68.832,44095082,Travessa da Lomba
475408774,3130312338,False,50,58.845,226624856,Rua de Rodrigues Sampaio
475408774,3392939454,True,50,68.966,"[210328147, 26207695]","['Rua de Dom João I', 'Rua Rodrigues Sampaio']"
